timestamp,station_id,lat,lon,wave_height_m,period_s,temp_c,wind_speed_mps,pressure_hpa,runup_m,risk_level,is_cyclone_event,cyclone_intensity
2023-08-02T19:00:00Z,BUOY-CHN-01,13.1,80.35,2.43,8.1,28.5,7.36,1008.2,0.8955,SAFE,0,0.0
2023-08-02T20:00:00Z,BUOY-MUM-01,19.4,72.2,1.78,8.8,28.7,9.8,1006.4,0.8326,SAFE,0,0.0
2023-08-02T21:00:00Z,BUOY-GOA-01,15.3,73.8,1.61,9.2,28.5,8.51,990.9,0.8279,SAFE,0,0.0
2023-08-02T22:00:00Z,BUOY-KOC-01,9.97,76.25,2.22,9.1,28.2,7.86,1004.6,0.9616,SAFE,0,0.0
2023-08-02T23:00:00Z,BUOY-PUR-01,19.8,85.9,2.3,9.6,28.2,6.37,1002.9,1.0325,SAFE,0,0.0
2023-08-03T00:00:00Z,BUOY-DIG-01,21.65,87.55,2.18,9.1,28.9,9.38,1007.3,0.9529,SAFE,0,0.0
2023-08-03T01:00:00Z,BUOY-GUJ-01,21.6,69.6,2.2,9.1,28.4,7.09,999.3,0.9572,SAFE,0,0.0
2023-08-03T02:00:00Z,BUOY-TUT-01,8.8,78.2,2.24,9.0,28.3,7.15,999.8,0.9553,SAFE,0,0.0
2023-08-03T03:00:00Z,BUOY-DVK-01,20.4,72.8,1.87,8.4,28.3,8.65,1000.8,0.8146,SAFE,0,0.0
2023-08-03T04:00:00Z,BUOY-VZG-01,17.72,83.4,2.0,9.3,28.6,10.56,1001.4,0.9327,SAFE,0,0.0
2023-08-03T05:00:00Z,BUOY-CHN-01,13.1,80.35,2.42,8.0,28.5,8.27,1004.9,0.8826,SAFE,0,0.0
2023-08-03T06:00:00Z,BUOY-MUM-01,19.4,72.2,1.99,8.6,28.8,7.8,1003.6,0.8604,SAFE,0,0.0
2023-08-03T07:00:00Z,BUOY-GOA-01,15.3,73.8,1.56,9.0,28.4,7.66,991.4,0.7972,SAFE,0,0.0
2023-08-03T08:00:00Z,BUOY-KOC-01,9.97,76.25,2.32,8.5,28.3,8.52,1001.6,0.9182,SAFE,0,0.0
2023-08-03T09:00:00Z,BUOY-PUR-01,19.8,85.9,2.48,9.8,28.1,7.7,1001.4,1.0945,SAFE,0,0.0
2023-08-03T10:00:00Z,BUOY-DIG-01,21.65,87.55,1.9,9.4,28.9,9.67,1007.4,0.9189,SAFE,0,0.0
2023-08-03T11:00:00Z,BUOY-GUJ-01,21.6,69.6,2.08,9.6,28.3,8.09,1002.3,0.9819,SAFE,0,0.0
2023-08-03T12:00:00Z,BUOY-TUT-01,8.8,78.2,2.48,8.9,28.3,7.8,999.7,0.994,SAFE,0,0.0
2023-08-03T13:00:00Z,BUOY-DVK-01,20.4,72.8,1.96,8.4,28.1,7.96,1004.0,0.834,SAFE,0,0.0
2023-08-03T14:00:00Z,BUOY-VZG-01,17.72,83.4,2.04,8.9,28.6,11.39,1000.9,0.9015,SAFE,0,0.0
2023-08-03T15:00:00Z,BUOY-CHN-01,13.1,80.35,2.26,8.1,28.2,6.97,1005.5,0.8636,SAFE,0,0.0
2023-08-03T16:00:00Z,BUOY-MUM-01,19.4,72.2,1.94,8.2,28.5,8.13,1003.9,0.81,SAFE,0,0.0
2023-08-03T17:00:00Z,BUOY-GOA-01,15.3,73.8,1.54,9.3,28.8,7.2,988.4,0.8185,SAFE,0,0.0
2023-08-03T18:00:00Z,BUOY-KOC-01,9.97,76.25,2.49,8.7,28.2,7.85,999.6,0.9736,SAFE,0,0.0
2023-08-03T19:00:00Z,BUOY-PUR-01,19.8,85.9,2.41,9.0,27.8,7.61,1000.6,0.9909,SAFE,0,0.0
2023-08-03T20:00:00Z,BUOY-DIG-01,21.65,87.55,1.85,9.2,28.7,9.37,1005.8,0.8874,SAFE,0,0.0
2023-08-03T21:00:00Z,BUOY-GUJ-01,21.6,69.6,2.23,9.7,28.3,9.36,1001.2,1.0273,SAFE,0,0.0
2023-08-03T22:00:00Z,BUOY-TUT-01,8.8,78.2,2.61,8.6,28.6,7.52,1005.0,0.9853,SAFE,0,0.0
2023-08-03T23:00:00Z,BUOY-DVK-01,20.4,72.8,1.9,8.0,28.3,8.71,1007.0,0.782,SAFE,0,0.0
2023-08-04T00:00:00Z,BUOY-VZG-01,17.72,83.4,2.06,9.0,28.7,10.2,1005.2,0.9161,SAFE,0,0.0
2023-08-04T01:00:00Z,BUOY-CHN-01,13.1,80.35,2.03,8.3,28.3,7.74,1006.0,0.8387,SAFE,0,0.0
2023-08-04T02:00:00Z,BUOY-MUM-01,19.4,72.2,1.72,8.0,28.9,8.17,1002.8,0.7441,SAFE,0,0.0
2023-08-04T03:00:00Z,BUOY-GOA-01,15.3,73.8,1.51,9.4,28.9,6.77,989.4,0.8192,SAFE,0,0.0
2023-08-04T04:00:00Z,BUOY-KOC-01,9.97,76.25,2.54,9.0,28.2,7.71,1000.3,1.0172,SAFE,0,0.0
2023-08-04T05:00:00Z,BUOY-PUR-01,19.8,85.9,2.29,8.9,27.9,8.24,1002.0,0.9551,SAFE,0,0.0
2023-08-04T06:00:00Z,BUOY-DIG-01,21.65,87.55,2.09,8.5,28.7,7.23,1004.4,0.8715,SAFE,0,0.0
2023-08-04T07:00:00Z,BUOY-GUJ-01,21.6,69.6,2.02,10.1,28.0,8.77,1001.2,1.018,SAFE,0,0.0
2023-08-04T08:00:00Z,BUOY-TUT-01,8.8,78.2,2.39,8.8,28.4,6.87,1002.1,0.9648,SAFE,0,0.0
2023-08-04T09:00:00Z,BUOY-DVK-01,20.4,72.8,1.65,7.7,28.4,9.72,1007.4,0.7014,SAFE,0,0.0
2023-08-04T10:00:00Z,BUOY-VZG-01,17.72,83.4,2.08,9.1,28.4,10.76,1006.2,0.9308,SAFE,0,0.0
2023-08-04T11:00:00Z,BUOY-CHN-01,13.1,80.35,2.05,8.4,28.3,8.65,1002.3,0.8529,SAFE,0,0.0
2023-08-04T12:00:00Z,BUOY-MUM-01,19.4,72.2,1.82,8.4,28.7,6.03,1005.7,0.8037,SAFE,0,0.0
2023-08-04T13:00:00Z,BUOY-GOA-01,15.3,73.8,1.71,8.9,28.8,7.98,987.5,0.8254,SAFE,0,0.0
2023-08-04T14:00:00Z,BUOY-KOC-01,9.97,76.25,2.41,9.1,27.8,7.51,996.3,1.0019,SAFE,0,0.0
2023-08-04T15:00:00Z,BUOY-PUR-01,19.8,85.9,2.01,9.0,27.9,7.8,997.6,0.9049,SAFE,0,0.0
2023-08-04T16:00:00Z,BUOY-DIG-01,21.65,87.55,2.19,8.8,28.2,7.02,1003.5,0.9236,SAFE,0,0.0
2023-08-04T17:00:00Z,BUOY-GUJ-01,21.6,69.6,2.05,9.6,28.0,8.78,998.2,0.9748,SAFE,0,0.0
2023-08-04T18:00:00Z,BUOY-TUT-01,8.8,78.2,2.26,8.6,28.3,7.29,1006.8,0.9169,SAFE,0,0.0
2023-08-04T19:00:00Z,BUOY-DVK-01,20.4,72.8,1.82,7.8,27.9,10.28,1004.8,0.7463,SAFE,0,0.0
2023-08-04T20:00:00Z,BUOY-VZG-01,17.72,83.4,2.36,9.3,28.6,12.59,1006.7,1.0132,SAFE,0,0.0
2023-08-04T21:00:00Z,BUOY-CHN-01,13.1,80.35,2.17,8.7,28.3,7.5,1002.3,0.9089,SAFE,0,0.0
2023-08-04T22:00:00Z,BUOY-MUM-01,19.4,72.2,1.73,8.5,28.4,4.75,1003.0,0.7929,SAFE,0,0.0
2023-08-04T23:00:00Z,BUOY-GOA-01,15.3,73.8,1.76,9.2,28.4,8.03,987.8,0.8656,SAFE,0,0.0
2023-08-05T00:00:00Z,BUOY-KOC-01,9.97,76.25,2.4,9.6,28.2,7.58,995.7,1.0547,SAFE,0,0.0
2023-08-05T01:00:00Z,BUOY-PUR-01,19.8,85.9,2.11,8.9,28.4,6.76,999.2,0.9168,SAFE,0,0.0
2023-08-05T02:00:00Z,BUOY-DIG-01,21.65,87.55,2.16,8.7,28.7,7.57,998.3,0.9068,SAFE,0,0.0
2023-08-05T03:00:00Z,BUOY-GUJ-01,21.6,69.6,2.21,9.2,28.4,8.53,999.4,0.9699,SAFE,0,0.0
2023-08-05T04:00:00Z,BUOY-TUT-01,8.8,78.2,2.24,8.8,28.6,6.23,1006.9,0.934,SAFE,0,0.0
2023-08-05T05:00:00Z,BUOY-DVK-01,20.4,72.8,1.96,7.8,28.2,10.64,1003.3,0.7744,SAFE,0,0.0
2023-08-05T06:00:00Z,BUOY-VZG-01,17.72,83.4,2.44,9.3,28.6,12.21,1004.8,1.0302,SAFE,0,0.0
2023-08-05T07:00:00Z,BUOY-CHN-01,13.1,80.35,2.27,8.8,28.7,8.27,1004.2,0.9403,SAFE,0,0.0
2023-08-05T08:00:00Z,BUOY-MUM-01,19.4,72.2,1.94,8.5,28.7,6.25,1005.4,0.8396,SAFE,0,0.0
2023-08-05T09:00:00Z,BUOY-GOA-01,15.3,73.8,1.87,9.4,28.5,8.0,990.9,0.9116,SAFE,0,0.0
2023-08-05T10:00:00Z,BUOY-KOC-01,9.97,76.25,2.48,9.5,28.4,8.11,996.6,1.061,SAFE,0,0.0
2023-08-05T11:00:00Z,BUOY-PUR-01,19.8,85.9,2.14,9.3,28.5,7.28,999.3,0.9648,SAFE,0,0.0
2023-08-05T12:00:00Z,BUOY-DIG-01,21.65,87.55,2.38,9.0,28.1,9.58,1004.1,0.9847,SAFE,0,0.0
2023-08-05T13:00:00Z,BUOY-GUJ-01,21.6,69.6,2.16,9.4,28.2,8.3,999.6,0.9798,SAFE,0,0.0
2023-08-05T14:00:00Z,BUOY-TUT-01,8.8,78.2,2.24,8.7,28.4,6.7,1006.5,0.9234,SAFE,0,0.0
2023-08-05T15:00:00Z,BUOY-DVK-01,20.4,72.8,2.08,7.8,28.4,8.68,1000.4,0.7978,SAFE,0,0.0
2023-08-05T16:00:00Z,BUOY-VZG-01,17.72,83.4,2.28,9.1,28.4,11.15,1004.0,0.9745,SAFE,0,0.0
2023-08-05T17:00:00Z,BUOY-CHN-01,13.1,80.35,2.25,8.9,28.7,8.83,1006.6,0.9468,SAFE,0,0.0
2023-08-05T18:00:00Z,BUOY-MUM-01,19.4,72.2,1.99,8.3,28.4,7.02,1004.6,0.8304,SAFE,0,0.0
2023-08-05T19:00:00Z,BUOY-GOA-01,15.3,73.8,2.01,9.5,28.4,9.51,989.7,0.9552,SAFE,0,0.0
2023-08-05T20:00:00Z,BUOY-KOC-01,9.97,76.25,2.42,9.3,28.3,7.96,1000.8,1.026,SAFE,0,0.0
2023-08-05T21:00:00Z,BUOY-PUR-01,19.8,85.9,2.29,9.7,28.7,7.26,1002.2,1.041,SAFE,0,0.0
2023-08-05T22:00:00Z,BUOY-DIG-01,21.65,87.55,2.24,8.8,28.1,9.31,1002.7,0.934,SAFE,0,0.0
2023-08-05T23:00:00Z,BUOY-GUJ-01,21.6,69.6,2.27,9.8,28.2,7.5,1003.4,1.0471,SAFE,0,0.0
2023-08-06T00:00:00Z,BUOY-TUT-01,8.8,78.2,2.2,8.4,28.4,4.74,1001.6,0.8836,SAFE,0,0.0
2023-08-06T01:00:00Z,BUOY-DVK-01,20.4,72.8,2.14,7.8,28.8,8.07,1003.1,0.8092,SAFE,0,0.0
2023-08-06T02:00:00Z,BUOY-VZG-01,17.72,83.4,2.3,9.4,28.6,11.52,1001.9,1.011,SAFE,0,0.0
2023-08-06T03:00:00Z,BUOY-CHN-01,13.1,80.35,2.27,8.7,29.0,9.06,1005.9,0.9296,SAFE,0,0.0
2023-08-06T04:00:00Z,BUOY-MUM-01,19.4,72.2,2.15,8.0,28.5,7.29,1006.1,0.8319,SAFE,0,0.0
2023-08-06T05:00:00Z,BUOY-GOA-01,15.3,73.8,2.04,9.7,28.3,10.59,992.8,0.9825,SAFE,0,0.0
2023-08-06T06:00:00Z,BUOY-KOC-01,9.97,76.25,2.45,9.3,28.1,8.33,1000.7,1.0324,SAFE,0,0.0
2023-08-06T07:00:00Z,BUOY-PUR-01,19.8,85.9,2.12,9.6,28.8,6.74,1001.4,0.9913,SAFE,0,0.0
2023-08-06T08:00:00Z,BUOY-DIG-01,21.65,87.55,2.08,9.1,28.1,8.99,1005.6,0.9308,SAFE,0,0.0
2023-08-06T09:00:00Z,BUOY-GUJ-01,21.6,69.6,2.02,9.7,28.2,7.62,1002.6,0.9777,SAFE,0,0.0
2023-08-06T10:00:00Z,BUOY-TUT-01,8.8,78.2,2.42,8.1,27.9,5.81,997.4,0.8936,SAFE,0,0.0
2023-08-06T11:00:00Z,BUOY-DVK-01,20.4,72.8,2.21,8.2,28.4,8.27,1006.1,0.8645,SAFE,0,0.0
2023-08-06T12:00:00Z,BUOY-VZG-01,17.72,83.4,2.29,9.3,28.2,10.09,1006.7,0.9981,SAFE,0,0.0
2023-08-06T13:00:00Z,BUOY-CHN-01,13.1,80.35,2.37,8.9,28.6,8.94,1006.8,0.9717,SAFE,0,0.0
2023-08-06T14:00:00Z,BUOY-MUM-01,19.4,72.2,2.11,8.0,28.3,8.48,1003.6,0.8241,SAFE,0,0.0
2023-08-06T15:00:00Z,BUOY-GOA-01,15.3,73.8,2.1,9.8,27.9,10.47,994.5,1.0072,SAFE,0,0.0
2023-08-06T16:00:00Z,BUOY-KOC-01,9.97,76.25,2.41,9.0,27.9,9.02,999.7,0.9909,SAFE,0,0.0
2023-08-06T17:00:00Z,BUOY-PUR-01,19.8,85.9,2.19,9.1,28.4,7.31,1000.6,0.9551,SAFE,0,0.0
2023-08-06T18:00:00Z,BUOY-DIG-01,21.65,87.55,1.9,9.0,28.2,8.8,1006.8,0.8798,SAFE,0,0.0
2023-08-06T19:00:00Z,BUOY-GUJ-01,21.6,69.6,2.01,9.5,27.8,7.46,1003.9,0.9552,SAFE,0,0.0
2023-08-06T20:00:00Z,BUOY-TUT-01,8.8,78.2,2.48,8.1,28.1,6.23,1000.9,0.9046,SAFE,0,0.0
2023-08-06T21:00:00Z,BUOY-DVK-01,20.4,72.8,2.31,8.6,28.2,9.15,1006.6,0.927,SAFE,0,0.0
2023-08-06T22:00:00Z,BUOY-VZG-01,17.72,83.4,2.36,8.8,28.5,10.09,1009.9,0.9587,SAFE,0,0.0
2023-08-06T23:00:00Z,BUOY-CHN-01,13.1,80.35,2.06,8.3,28.5,9.65,1002.9,0.8448,SAFE,0,0.0
2023-08-07T00:00:00Z,BUOY-MUM-01,19.4,72.2,2.05,8.4,28.4,7.48,1006.7,0.8529,SAFE,0,0.0
2023-08-07T01:00:00Z,BUOY-GOA-01,15.3,73.8,2.19,9.6,27.9,10.24,996.1,1.0075,SAFE,0,0.0
2023-08-07T02:00:00Z,BUOY-KOC-01,9.97,76.25,2.32,8.9,28.2,8.89,997.2,0.9614,SAFE,0,0.0
2023-08-07T03:00:00Z,BUOY-PUR-01,19.8,85.9,2.34,9.0,28.6,7.24,1006.1,0.9764,SAFE,0,0.0
2023-08-07T04:00:00Z,BUOY-DIG-01,21.65,87.55,1.84,9.2,28.2,10.71,1006.6,0.885,SAFE,0,0.0
2023-08-07T05:00:00Z,BUOY-GUJ-01,21.6,69.6,1.97,9.6,28.1,7.79,1003.3,0.9556,SAFE,0,0.0
2023-08-07T06:00:00Z,BUOY-TUT-01,8.8,78.2,2.48,8.7,28.4,6.3,1001.7,0.9716,SAFE,0,0.0
2023-08-07T07:00:00Z,BUOY-DVK-01,20.4,72.8,2.32,8.6,28.5,9.17,1010.0,0.929,SAFE,0,0.0
2023-08-07T08:00:00Z,BUOY-VZG-01,17.72,83.4,2.6,8.7,28.2,10.0,1007.9,0.9949,SAFE,0,0.0
2023-08-07T09:00:00Z,BUOY-CHN-01,13.1,80.35,2.0,8.4,28.7,9.46,1001.7,0.8425,SAFE,0,0.0
2023-08-07T10:00:00Z,BUOY-MUM-01,19.4,72.2,2.18,8.3,28.6,8.18,1006.9,0.8691,SAFE,0,0.0
2023-08-07T11:00:00Z,BUOY-GOA-01,15.3,73.8,2.55,9.4,28.0,8.21,997.3,1.0645,SAFE,0,0.0
2023-08-07T12:00:00Z,BUOY-KOC-01,9.97,76.25,2.52,9.1,28.1,9.29,996.7,1.0245,SAFE,0,0.0
2023-08-07T13:00:00Z,BUOY-PUR-01,19.8,85.9,2.38,9.2,28.2,6.71,1001.9,1.0066,SAFE,0,0.0
2023-08-07T14:00:00Z,BUOY-DIG-01,21.65,87.55,2.01,9.0,28.0,10.41,1003.3,0.9049,SAFE,0,0.0
2023-08-07T15:00:00Z,BUOY-GUJ-01,21.6,69.6,1.81,10.1,27.8,8.07,1003.1,0.9637,SAFE,0,0.0
2023-08-07T16:00:00Z,BUOY-TUT-01,8.8,78.2,2.38,8.6,28.2,7.42,999.9,0.9409,SAFE,0,0.0
2023-08-07T17:00:00Z,BUOY-DVK-01,20.4,72.8,2.25,8.8,28.3,8.02,1008.3,0.9361,SAFE,0,0.0
2023-08-07T18:00:00Z,BUOY-VZG-01,17.72,83.4,2.49,9.0,28.0,9.8,1004.9,1.0072,SAFE,0,0.0
2023-08-07T19:00:00Z,BUOY-CHN-01,13.1,80.35,1.93,8.4,28.6,10.08,1000.2,0.8276,SAFE,0,0.0
2023-08-07T20:00:00Z,BUOY-MUM-01,19.4,72.2,1.96,8.5,28.7,8.72,1005.8,0.8439,SAFE,0,0.0
2023-08-07T21:00:00Z,BUOY-GOA-01,15.3,73.8,2.54,9.3,28.4,8.77,1000.2,1.0511,SAFE,0,0.0
2023-08-07T22:00:00Z,BUOY-KOC-01,9.97,76.25,2.21,9.2,28.2,9.25,994.6,0.9699,SAFE,0,0.0
2023-08-07T23:00:00Z,BUOY-PUR-01,19.8,85.9,2.34,9.3,28.5,5.99,1002.8,1.0089,SAFE,0,0.0
2023-08-08T00:00:00Z,BUOY-DIG-01,21.65,87.55,2.16,9.2,28.1,9.7,1005.4,0.9589,SAFE,0,0.0
2023-08-08T01:00:00Z,BUOY-GUJ-01,21.6,69.6,1.97,9.9,28.6,6.52,997.7,0.9854,SAFE,0,0.0
2023-08-08T02:00:00Z,BUOY-TUT-01,8.8,78.2,2.3,8.2,28.4,7.2,1000.7,0.8819,SAFE,0,0.0
2023-08-08T03:00:00Z,BUOY-DVK-01,20.4,72.8,2.32,8.8,28.5,7.24,1009.1,0.9506,SAFE,0,0.0
2023-08-08T04:00:00Z,BUOY-VZG-01,17.72,83.4,2.43,8.8,27.9,9.82,1004.3,0.9729,SAFE,0,0.0
2023-08-08T05:00:00Z,BUOY-CHN-01,13.1,80.35,1.69,8.4,28.9,9.84,1001.9,0.7744,SAFE,0,0.0
2023-08-08T06:00:00Z,BUOY-MUM-01,19.4,72.2,1.96,8.3,28.9,7.59,1007.1,0.8241,SAFE,0,0.0
2023-08-08T07:00:00Z,BUOY-GOA-01,15.3,73.8,2.35,8.8,28.3,8.23,1001.9,0.9567,SAFE,0,0.0
2023-08-08T08:00:00Z,BUOY-KOC-01,9.97,76.25,2.23,9.5,28.4,8.67,994.8,1.0061,SAFE,0,0.0
2023-08-08T09:00:00Z,BUOY-PUR-01,19.8,85.9,2.22,9.2,28.4,6.35,999.2,0.9721,SAFE,0,0.0
2023-08-08T10:00:00Z,BUOY-DIG-01,21.65,87.55,2.17,9.4,28.0,10.0,1004.1,0.982,SAFE,0,0.0
2023-08-08T11:00:00Z,BUOY-GUJ-01,21.6,69.6,2.03,9.3,28.2,7.53,998.1,0.9397,SAFE,0,0.0
2023-08-08T12:00:00Z,BUOY-TUT-01,8.8,78.2,2.28,8.3,28.0,7.64,999.4,0.8888,SAFE,0,0.0
2023-08-08T13:00:00Z,BUOY-DVK-01,20.4,72.8,2.39,8.9,28.1,7.21,1012.3,0.9758,SAFE,0,0.0
2023-08-08T14:00:00Z,BUOY-VZG-01,17.72,83.4,2.4,8.9,27.4,8.38,1004.2,0.9778,SAFE,0,0.0
2023-08-08T15:00:00Z,BUOY-CHN-01,13.1,80.35,1.57,8.5,28.2,9.03,1000.7,0.7553,SAFE,0,0.0
2023-08-08T16:00:00Z,BUOY-MUM-01,19.4,72.2,1.91,8.5,28.7,6.27,1004.1,0.8331,SAFE,0,0.0
2023-08-08T17:00:00Z,BUOY-GOA-01,15.3,73.8,2.47,9.1,28.0,7.8,1004.4,1.0143,SAFE,0,0.0
2023-08-08T18:00:00Z,BUOY-KOC-01,9.97,76.25,2.04,9.4,28.5,8.17,998.4,0.9522,SAFE,0,0.0
2023-08-08T19:00:00Z,BUOY-PUR-01,19.8,85.9,2.0,8.8,28.3,5.81,997.0,0.8826,SAFE,0,0.0
2023-08-08T20:00:00Z,BUOY-DIG-01,21.65,87.55,2.2,9.6,28.2,9.86,1004.9,1.0098,SAFE,0,0.0
2023-08-08T21:00:00Z,BUOY-GUJ-01,21.6,69.6,2.02,9.5,28.3,7.57,995.1,0.9576,SAFE,0,0.0
2023-08-08T22:00:00Z,BUOY-TUT-01,8.8,78.2,2.3,7.8,28.3,8.16,994.3,0.8389,SAFE,0,0.0
2023-08-08T23:00:00Z,BUOY-DVK-01,20.4,72.8,2.21,9.0,28.5,8.12,1014.5,0.9489,SAFE,0,0.0
2023-08-09T00:00:00Z,BUOY-VZG-01,17.72,83.4,2.5,9.3,27.9,8.26,1006.3,1.0428,SAFE,0,0.0
2023-08-09T01:00:00Z,BUOY-CHN-01,13.1,80.35,1.68,8.6,28.3,8.2,993.7,0.7905,SAFE,0,0.0
2023-08-09T02:00:00Z,BUOY-MUM-01,19.4,72.2,2.11,8.4,29.3,7.96,1003.7,0.8653,SAFE,0,0.0
2023-08-09T03:00:00Z,BUOY-GOA-01,15.3,73.8,2.56,9.2,28.3,7.73,1001.4,1.0439,SAFE,0,0.0
2023-08-09T04:00:00Z,BUOY-KOC-01,9.97,76.25,2.05,9.3,28.7,8.41,995.1,0.9443,SAFE,0,0.0
2023-08-09T05:00:00Z,BUOY-PUR-01,19.8,85.9,2.17,8.7,28.1,6.61,997.8,0.9089,SAFE,0,0.0
2023-08-09T06:00:00Z,BUOY-DIG-01,21.65,87.55,1.98,9.2,28.5,9.31,1003.4,0.9181,SAFE,0,0.0
2023-08-09T07:00:00Z,BUOY-GUJ-01,21.6,69.6,2.01,9.2,28.2,7.02,993.7,0.925,SAFE,0,0.0
2023-08-09T08:00:00Z,BUOY-TUT-01,8.8,78.2,2.08,8.2,28.1,7.26,995.4,0.8387,SAFE,0,0.0
2023-08-09T09:00:00Z,BUOY-DVK-01,20.4,72.8,1.94,9.0,28.3,8.25,1011.8,0.889,SAFE,0,0.0
2023-08-09T10:00:00Z,BUOY-VZG-01,17.72,83.4,2.33,9.4,27.7,9.0,1004.4,1.0176,SAFE,0,0.0
2023-08-09T11:00:00Z,BUOY-CHN-01,13.1,80.35,1.83,8.6,28.3,8.37,998.2,0.8251,SAFE,0,0.0
2023-08-09T12:00:00Z,BUOY-MUM-01,19.4,72.2,2.52,8.5,28.9,7.99,1000.9,0.9569,SAFE,0,0.0
2023-08-09T13:00:00Z,BUOY-GOA-01,15.3,73.8,2.35,9.2,28.2,7.57,1001.7,1.0002,SAFE,0,0.0
2023-08-09T14:00:00Z,BUOY-KOC-01,9.97,76.25,2.02,9.1,28.7,8.03,996.7,0.9172,SAFE,0,0.0
2023-08-09T15:00:00Z,BUOY-PUR-01,19.8,85.9,2.15,8.7,27.8,6.34,1001.9,0.9047,SAFE,0,0.0
2023-08-09T16:00:00Z,BUOY-DIG-01,21.65,87.55,1.86,9.1,28.3,8.9,1004.8,0.8802,SAFE,0,0.0
2023-08-09T17:00:00Z,BUOY-GUJ-01,21.6,69.6,2.14,9.1,28.3,7.98,996.8,0.9441,SAFE,0,0.0
2023-08-09T18:00:00Z,BUOY-TUT-01,8.8,78.2,2.12,8.2,27.9,6.88,998.1,0.8467,SAFE,0,0.0
2023-08-09T19:00:00Z,BUOY-DVK-01,20.4,72.8,1.96,9.2,28.7,8.8,1014.2,0.9134,SAFE,0,0.0
2023-08-09T20:00:00Z,BUOY-VZG-01,17.72,83.4,2.33,9.1,27.9,8.7,1002.3,0.9851,SAFE,0,0.0
2023-08-09T21:00:00Z,BUOY-CHN-01,13.1,80.35,1.93,9.0,28.6,8.06,998.1,0.8867,SAFE,0,0.0
2023-08-09T22:00:00Z,BUOY-MUM-01,19.4,72.2,2.67,8.7,29.2,6.75,1002.1,1.0082,SAFE,0,0.0
2023-08-09T23:00:00Z,BUOY-GOA-01,15.3,73.8,2.3,9.4,28.4,8.46,1002.9,1.011,SAFE,0,0.0
2023-08-10T00:00:00Z,BUOY-KOC-01,9.97,76.25,2.13,8.8,28.6,7.42,997.3,0.9108,SAFE,0,0.0
2023-08-10T01:00:00Z,BUOY-PUR-01,19.8,85.9,2.36,8.6,28.7,6.23,997.1,0.937,SAFE,0,0.0
2023-08-10T02:00:00Z,BUOY-DIG-01,21.65,87.55,1.99,9.0,29.0,8.52,1006.0,0.9004,SAFE,0,0.0
2023-08-10T03:00:00Z,BUOY-GUJ-01,21.6,69.6,2.32,8.8,28.7,7.64,997.3,0.9506,SAFE,0,0.0
2023-08-10T04:00:00Z,BUOY-TUT-01,8.8,78.2,2.33,8.2,28.1,7.16,1000.5,0.8877,SAFE,0,0.0
2023-08-10T05:00:00Z,BUOY-DVK-01,20.4,72.8,1.7,9.2,29.1,7.75,1013.1,0.8507,SAFE,0,0.0
2023-08-10T06:00:00Z,BUOY-VZG-01,17.72,83.4,2.42,9.4,28.2,8.32,1003.4,1.037,SAFE,0,0.0
2023-08-10T07:00:00Z,BUOY-CHN-01,13.1,80.35,2.06,8.7,28.4,7.33,1001.2,0.8856,SAFE,0,0.0
2023-08-10T08:00:00Z,BUOY-MUM-01,19.4,72.2,2.84,8.9,29.0,6.54,998.7,1.0637,SAFE,0,0.0
2023-08-10T09:00:00Z,BUOY-GOA-01,15.3,73.8,2.28,9.5,28.2,8.58,1006.5,1.0173,SAFE,0,0.0
2023-08-10T10:00:00Z,BUOY-KOC-01,9.97,76.25,2.16,8.5,28.2,7.03,994.0,0.8859,SAFE,0,0.0
2023-08-10T11:00:00Z,BUOY-PUR-01,19.8,85.9,2.42,9.2,28.5,6.37,995.4,1.015,SAFE,0,0.0
2023-08-10T12:00:00Z,BUOY-DIG-01,21.65,87.55,2.15,8.4,28.6,8.2,1008.5,0.8735,SAFE,0,0.0
2023-08-10T13:00:00Z,BUOY-GUJ-01,21.6,69.6,2.16,8.5,28.6,7.59,999.4,0.8859,SAFE,0,0.0
2023-08-10T14:00:00Z,BUOY-TUT-01,8.8,78.2,2.37,8.2,27.9,7.42,1003.7,0.8953,SAFE,0,0.0
2023-08-10T15:00:00Z,BUOY-DVK-01,20.4,72.8,1.88,9.2,29.1,7.93,1008.2,0.8946,SAFE,0,0.0
2023-08-10T16:00:00Z,BUOY-VZG-01,17.72,83.4,2.31,9.2,28.3,7.73,1002.6,0.9916,SAFE,0,0.0
2023-08-10T17:00:00Z,BUOY-CHN-01,13.1,80.35,2.14,8.5,28.0,7.5,1003.0,0.8818,SAFE,0,0.0
2023-08-10T18:00:00Z,BUOY-MUM-01,19.4,72.2,2.75,8.5,28.9,6.69,996.2,0.9997,SAFE,0,0.0
2023-08-10T19:00:00Z,BUOY-GOA-01,15.3,73.8,1.95,9.4,28.0,8.29,1002.1,0.9309,SAFE,0,0.0
2023-08-10T20:00:00Z,BUOY-KOC-01,9.97,76.25,2.16,8.4,28.4,6.93,993.5,0.8755,SAFE,0,0.0
2023-08-10T21:00:00Z,BUOY-PUR-01,19.8,85.9,2.21,9.4,28.5,6.41,995.5,0.991,SAFE,0,0.0
2023-08-10T22:00:00Z,BUOY-DIG-01,21.65,87.55,2.35,8.3,28.8,9.59,1004.1,0.9024,SAFE,0,0.0
2023-08-10T23:00:00Z,BUOY-GUJ-01,21.6,69.6,2.24,8.4,28.4,8.9,1000.2,0.8916,SAFE,0,0.0
